Latitude,Longitude,alt_20_ku,range_ice_sheet_20_ku,iono_cor_alt_20_ku,mean_sea_surf_sol1_20_ku,mod_dry_tropo_cor_zero_altitude_01,rad_wet_tropo_cor_01_ku,solid_earth_tide_01,pole_tide_01,Time,Value 
35.335284,86.89061799999999,806843.9321,--,--,--,-2.3419000000000003,-0.4696,0.1539,0.0046,643610234.0,0
35.27668,86.873102,806833.3109,--,--,--,-2.3409,-0.47090000000000004,0.15380000000000002,0.0046,643610235.0,0
35.218074,86.855604,806822.7095,--,--,--,-2.3397,-0.28140000000000004,0.15360000000000001,0.0046,643610236.0,0
35.159466,86.838126,806811.6548,--,--,--,-2.3385000000000002,-0.47640000000000005,0.1535,0.0046,643610237.0,0
35.100856,86.820667,806801.1442,--,--,--,-2.3372,-0.4812,0.15330000000000002,0.0046,643610238.0,0
35.042244,86.803226,806790.1271,--,0.0965,--,-2.3368,-0.4837,0.1532,0.0046,643610239.0,0
34.983629,86.785805,806779.6523,802017.1848,0.8098000000000001,--,-2.3374,-0.45570000000000005,0.1531,0.0046,643610240.0,0
34.925013,86.768402,806768.6723,--,--,--,-2.3379000000000003,-0.3846,0.1529,0.0046,643610241.0,0
34.866395,86.751018,806758.2328,--,--,--,-2.3379000000000003,-0.38270000000000004,0.15280000000000002,0.0046,643610242.0,0
34.807775,86.73365299999999,806747.29,--,--,--,-2.3379000000000003,-0.3869,0.1526,0.0046,643610243.0,0
34.749151999999995,86.716307,806736.8862000001,--,--,--,-2.3377000000000003,-0.4685,0.1525,0.0046,643610244.0,0
34.690528,86.698979,806725.9813,--,--,--,-2.3374,-0.4722,0.15230000000000002,0.0045000000000000005,643610245.0,0
34.631902,86.681669,806715.6141,--,--,--,-2.3371,-0.4702,0.1522,0.0045000000000000005,643610246.0,0
34.573274,86.664378,806704.7472,--,--,--,-2.3371,-0.4635,0.152,0.0045000000000000005,643610247.0,0
34.514643,86.647105,806694.4158,--,--,--,-2.3372,-0.4607,0.1519,0.0045000000000000005,643610248.0,0
34.456011,86.629851,806683.5869,--,--,--,-2.3372,-0.46230000000000004,0.1517,0.0045000000000000005,643610249.0,0
34.397377,86.61261499999999,806673.2923,--,--,--,-2.3372,-0.46530000000000005,0.1516,0.0045000000000000005,643610250.0,0
34.338741,86.59539699999999,806662.5023,--,--,--,-2.338,-0.46240000000000003,0.1514,0.0045000000000000005,643610251.0,0
34.280103,86.578197,806652.2444,--,--,--,-2.3393,-0.45740000000000003,0.15130000000000002,0.0045000000000000005,643610252.0,0
34.221463,86.561015,806641.4934,--,--,--,-2.3400000000000003,-0.4595,0.1511,0.0045000000000000005,643610253.0,0
34.162821,86.543852,806631.2733,--,--,--,-2.3372,-0.46340000000000003,0.151,0.0045000000000000005,643610254.0,0
34.104177,86.52670599999999,806620.5615000001,--,--,--,-2.3344,-0.46390000000000003,0.15080000000000002,0.0045000000000000005,643610255.0,0
34.045531,86.50957799999999,806610.379,--,--,--,-2.3317,-0.4435,0.1507,0.0045000000000000005,643610256.0,0
33.986883,86.49246699999999,806599.7073,--,--,--,-2.3291,-0.47100000000000003,0.1505,0.0045000000000000005,643610257.0,0
33.928233,86.475375,806589.5633,801707.1258,-0.5127,--,-2.3274,-0.46580000000000005,0.1504,0.0045000000000000005,643610258.0,0
33.869582,86.4583,806578.9314,--,--,--,-2.3271,-0.4611,0.1502,0.0045000000000000005,643610259.0,0
33.810928,86.441243,806568.8247,--,--,--,-2.3268,-0.375,0.1501,0.0045000000000000005,643610260.0,0
33.752272999999995,86.42420299999999,806558.2325,--,--,--,-2.3263000000000003,-0.39880000000000004,0.1499,0.0045000000000000005,643610261.0,0
33.693615,86.407181,806548.1641,--,--,--,-2.3257000000000003,-0.41390000000000005,0.14980000000000002,0.0045000000000000005,643610262.0,0
33.634955999999995,86.390176,806537.6122,--,--,--,-2.3256,-0.39130000000000004,0.1496,0.0045000000000000005,643610263.0,0
33.576295,86.373188,806527.5822000001,--,--,--,-2.3258,-0.4012,0.1495,0.0045000000000000005,643610264.0,0
33.517632,86.356218,806517.071,--,--,--,-2.3258,-0.4096,0.14930000000000002,0.0045000000000000005,643610265.0,0
33.458967,86.339265,806507.0796,--,--,--,-2.3266,-0.4071,0.1491,0.0045000000000000005,643610266.0,0
33.4003,86.322329,806496.6094,--,--,--,-2.3269,-0.47450000000000003,0.149,0.0045000000000000005,643610267.0,0
33.341631,86.30541099999999,806486.6572,--,--,--,-2.3274,-0.47340000000000004,0.14880000000000002,0.0044,643610268.0,0
33.282961,86.28850899999999,806476.2278,--,--,--,-2.3280000000000003,-0.47340000000000004,0.1487,0.0044,643610269.0,0
33.224288,86.271624,806466.3146,--,--,--,-2.3277,-0.3891,0.14850000000000002,0.0044,643610270.0,0
33.165614,86.254757,806455.9266,--,--,--,-2.3253,-0.39030000000000004,0.1484,0.0044,643610271.0,0
33.106938,86.237906,806446.0528,--,--,--,-2.3232,-0.3932,0.1482,0.0044,643610272.0,0
33.04826,86.22107199999999,806435.7061000001,--,--,--,-2.3224,-0.4026,0.14800000000000002,0.0044,643610273.0,0
32.98958,86.20425399999999,806425.872,--,--,--,-2.3215,-0.40590000000000004,0.1479,0.0044,643610274.0,0
32.930898,86.187454,806415.5675,--,--,--,-2.3213,-0.4274,0.1477,0.0044,643610275.0,0
32.872215,86.17067,806405.7735,--,--,--,-2.3214,-0.40340000000000004,0.1476,0.0044,643610276.0,0
32.81353,86.153902,806395.5108,--,--,--,-2.3212,-0.398,0.1474,0.0044,643610277.0,0
32.754842,86.137151,806385.7566,--,2.8266,--,-2.3206,-0.40140000000000003,0.1472,0.0044,643610278.0,0
32.696152999999995,86.12041699999999,806375.536,--,--,--,-2.3200000000000003,-0.47190000000000004,0.1471,0.0044,643610279.0,0
32.637463,86.10369899999999,806365.822,--,--,--,-2.3189,-0.3956,0.1469,0.0044,643610280.0,0
32.57877,86.086997,806355.6434,--,--,--,-2.3178,-0.38770000000000004,0.1467,0.0044,643610281.0,0
32.520075999999996,86.070312,806345.9699,--,--,--,-2.3176,-0.39690000000000003,0.1466,0.0044,643610282.0,0
32.46138,86.053643,806335.8342,--,--,--,-2.318,-0.3826,0.1464,0.0044,643610283.0,0
32.402682,86.03699,806326.2017,--,--,--,-2.3182,-0.392,0.1462,0.0044,643610284.0,0
32.343982,86.020353,806316.1087,--,--,--,-2.3167,-0.40190000000000003,0.1461,0.0044,643610285.0,0
32.28528,86.003732,806306.5172,--,--,--,-2.3151,-0.47090000000000004,0.1459,0.0044,643610286.0,0
32.226577,85.987127,806296.4675,--,--,--,-2.3142,-0.4692,0.1457,0.0044,643610287.0,0
32.167871999999996,85.97053799999999,806286.9171,--,--,--,-2.314,-0.467,0.1456,0.0044,643610288.0,0
32.109165,85.953965,806276.9111,--,--,--,-2.3143000000000002,-0.467,0.1454,0.0043,643610289.0,0
32.050457,85.93740799999999,806267.4027,--,--,--,-2.3156000000000003,-0.3936,0.1452,0.0043,643610290.0,0
31.991746,85.92086599999999,806257.4406,--,--,--,-2.3168,-0.39980000000000004,0.1451,0.0043,643610291.0,0
31.933034,85.90433999999999,806247.9739,--,--,--,-2.3179000000000003,-0.4283,0.1449,0.0043,643610292.0,0
31.874319999999997,85.88783,806238.0559,--,--,--,-2.3186,-0.41900000000000004,0.1447,0.0043,643610293.0,0
31.815604999999998,85.871336,806228.6313,--,0.1427,--,-2.3200000000000003,-0.40700000000000003,0.1446,0.0043,643610294.0,0
31.756887,85.854857,806218.7576,--,--,--,-2.3223000000000003,-0.3937,0.1444,0.0043,643610295.0,0
31.698168,85.838394,806209.3753,--,--,--,-2.3246,-0.4636,0.1442,0.0043,643610296.0,0
31.639447999999998,85.821946,806199.5463,--,--,--,-2.3231,-0.465,0.14400000000000002,0.0043,643610297.0,0
31.580724999999997,85.80551299999999,806190.2066,--,--,--,-2.3217000000000003,-0.465,0.1439,0.0043,643610298.0,0
31.522001,85.789096,806180.4227,--,--,--,-2.3197,-0.465,0.1437,0.0043,643610299.0,0
31.463275,85.772694,806171.1264,--,--,--,-2.3174,-0.4097,0.14350000000000002,0.0043,643610300.0,0
31.404546999999997,85.75630699999999,806161.3876,--,--,--,-2.3151,-0.4707,0.1433,0.0043,643610301.0,0
31.345817999999998,85.739935,806152.1342,--,2.3014,--,-2.3136,-0.4077,0.1432,0.0043,643610302.0,0
31.287087,85.723579,806142.441,--,--,--,-2.3120000000000003,-0.46690000000000004,0.14300000000000002,0.0043,643610303.0,0
31.228354,85.70723799999999,806133.2308,--,--,--,-2.3117,-0.4682,0.1428,0.0043,643610304.0,0
31.16962,85.690911,806123.5832,--,--,--,-2.3117,-0.46640000000000004,0.1426,0.0043,643610305.0,0
31.110884,85.6746,806113.9589,--,--,--,-2.3125,-0.3885,0.14250000000000002,0.0043,643610306.0,0
31.052145999999997,85.65830299999999,806104.8108,--,--,--,-2.3143000000000002,-0.4378,0.1423,0.0043,643610307.0,0
30.993406999999998,85.642022,806095.2282,801509.4212,-0.45570000000000005,--,-2.3159,-0.26,0.1421,0.004200000000000001,643610308.0,0
30.934666,85.625755,806086.1238,801500.5525,-0.3131,--,-2.3160000000000003,-0.2155,0.1419,0.004200000000000001,643610309.0,0
30.875923,85.60950299999999,806076.5875,801490.7741,0.016900000000000002,--,-2.3161,-0.23700000000000002,0.1418,0.004200000000000001,643610310.0,0
30.817178,85.593265,806067.5276,--,-0.3261,--,-2.3162000000000003,-0.468,0.1416,0.004200000000000001,643610311.0,0
30.758432,85.57704199999999,806058.0384,--,--,--,-2.3161,-0.46780000000000005,0.1414,0.004200000000000001,643610312.0,0
30.699685,85.560834,806049.0231,--,--,--,-2.3153,-0.46780000000000005,0.14120000000000002,0.004200000000000001,643610313.0,0
30.640935,85.544641,806039.5814,--,--,--,-2.313,-0.40290000000000004,0.14100000000000001,0.004200000000000001,643610314.0,0
30.582183999999998,85.528461,806030.613,--,0.6408,--,-2.3108,-0.47640000000000005,0.1409,0.004200000000000001,643610315.0,0
30.523432,85.51229699999999,806021.2198,801263.7973,1.5113,--,-2.3102,-0.44160000000000005,0.14070000000000002,0.004200000000000001,643610316.0,0
30.464677,85.496146,806012.2964,--,--,--,-2.31,-0.4737,0.1405,0.004200000000000001,643610317.0,0
30.405921,85.48001,806002.9507,--,2.5906000000000002,--,-2.3109,-0.4106,0.1403,0.004200000000000001,643610318.0,0
30.347164,85.463889,805994.0727,--,--,--,-2.3129,-0.4742,0.1401,0.004200000000000001,643610319.0,0
30.288404999999997,85.44778099999999,805984.7747,--,--,--,-2.3147,-0.4742,0.1399,0.004200000000000001,643610320.0,0
30.229644,85.431688,805975.9423,--,--,--,-2.3164000000000002,-0.4747,0.1398,0.004200000000000001,643610321.0,0
30.170882,85.41560899999999,805966.6923,--,--,--,-2.3185000000000002,-0.4727,0.1396,0.004200000000000001,643610322.0,0
30.112118,85.39954399999999,805957.9054,--,--,--,-2.3201,-0.47040000000000004,0.1394,0.004200000000000001,643610323.0,0
30.053352,85.383493,805948.703,--,--,--,-2.3212,-0.4687,0.13920000000000002,0.004200000000000001,643610324.0,0
29.994584999999997,85.36745599999999,805939.9623,--,--,--,-2.3221000000000003,-0.4686,0.139,0.004200000000000001,643610325.0,0
29.935816,85.351433,805930.8087,--,--,--,-2.3234,-0.46940000000000004,0.1388,0.004200000000000001,643610326.0,0
29.877046,85.33542399999999,805922.1138,--,--,--,-2.3240000000000003,-0.47150000000000003,0.1386,0.0041,643610327.0,0
29.818274,85.319429,805913.0088,--,--,--,-2.3222,-0.4707,0.1385,0.0041,643610328.0,0
29.759501,85.30344699999999,805904.3602,--,--,--,-2.3206,-0.4698,0.1383,0.0041,643610329.0,0
29.700726,85.28747899999999,805895.304,--,--,--,-2.3191,-0.47290000000000004,0.1381,0.0041,643610330.0,0
29.641949,85.271525,805886.7023,--,--,--,-2.3178,-0.4703,0.1379,0.0041,643610331.0,0
29.583171,85.255585,805877.6951,--,--,--,-2.3165,-0.4021,0.13770000000000002,0.0041,643610332.0,0
29.524390999999998,85.23965799999999,805869.1404,--,--,--,-2.3153,-0.4022,0.1375,0.0041,643610333.0,0
29.465609999999998,85.223745,805860.1825,--,--,--,-2.3141000000000003,-0.40800000000000003,0.1373,0.0041,643610334.0,0
29.406827,85.20784499999999,805851.6749,--,--,--,-2.3128,-0.4042,0.1371,0.0041,643610335.0,0
29.348042999999997,85.191959,805842.7633,--,--,--,-2.3117,-0.4307,0.1369,0.0041,643610336.0,0
29.289257,85.176086,805834.2992,801388.8895,-0.21380000000000002,--,-2.3113,-0.4732,0.1368,0.0041,643610337.0,0
29.23047,85.160226,805825.4371,--,--,--,-2.3118000000000003,-0.4093,0.1366,0.0041,643610338.0,0
29.171681,85.14438,805817.0207,--,--,--,-2.3122000000000003,-0.40390000000000004,0.1364,0.0041,643610339.0,0
29.11289,85.128547,805808.2087,--,--,--,-2.3152,-0.39840000000000003,0.13620000000000002,0.0041,643610340.0,0
29.054098,85.11272699999999,805799.8402,--,--,--,-2.319,-0.46950000000000003,0.136,0.0041,643610341.0,0
28.995305,85.096921,805791.0784,--,--,--,-2.3218,-0.4738,0.1358,0.0041,643610342.0,0
28.93651,85.08112799999999,805782.7582,--,--,--,-2.3234,-0.4691,0.1356,0.0041,643610343.0,0
28.877713,85.065347,805774.0477,--,--,--,-2.325,-0.4645,0.13540000000000002,0.004,643610344.0,0
28.818914999999997,85.04957999999999,805765.3633,--,--,--,-2.3255,-0.4691,0.13520000000000001,0.004,643610345.0,0
28.760116,85.03382599999999,805757.1163,--,--,--,-2.3256,-0.4747,0.135,0.004,643610346.0,0
28.701314999999997,85.018084,805748.4826,--,--,--,-2.325,-0.40040000000000003,0.1348,0.004,643610347.0,0
28.642512,85.00235599999999,805740.2842999999,--,--,--,-2.3242000000000003,-0.47640000000000005,0.1346,0.004,643610348.0,0
28.583707999999998,84.98664,805731.7017,--,--,--,-2.3219000000000003,-0.4147,0.13440000000000002,0.004,643610349.0,0
28.524903,84.97093799999999,805723.5519,--,--,--,-2.3184,-0.4035,0.1342,0.004,643610350.0,0
28.466096,84.955248,805715.0207,--,--,--,-2.315,-0.4711,0.134,0.004,643610351.0,0
28.407287,84.93956999999999,805706.9204,--,--,--,-2.3135,-0.46730000000000005,0.1338,0.004,643610352.0,0
28.348477,84.923906,805698.4408,--,--,--,-2.3119,-0.4702,0.1336,0.004,643610353.0,0
28.289666,84.908254,805690.39,--,--,--,-2.3089,-0.4707,0.13340000000000002,0.004,643610354.0,0
28.230853,84.892614,805681.9624,--,--,--,-2.3053,--,0.1332,0.004,643610355.0,0
28.172038999999998,84.876988,805673.9613,--,--,--,-2.3019000000000003,--,0.133,0.004,643610356.0,0
28.113222999999998,84.861373,805665.5855,--,--,--,-2.2994,--,0.1328,0.004,643610357.0,0
28.054406,84.845771,805657.634,--,--,--,-2.2969,--,0.1326,0.004,643610358.0,0
27.995587999999998,84.830182,805649.3107,--,--,--,-2.2953,--,0.13240000000000002,0.004,643610359.0,0
27.936767999999997,84.814605,805641.4088,--,--,--,-2.2942,--,0.1322,0.004,643610360.0,0
27.877945999999998,84.79903999999999,805633.1212,--,0.0882,--,-2.2939000000000003,--,0.132,0.0039000000000000003,643610361.0,0
27.819122999999998,84.783487,805625.2242,--,0.12340000000000001,--,-2.2945,--,0.1318,0.0039000000000000003,643610362.0,0
27.760299,84.76794699999999,805616.9592,--,--,--,-2.295,--,0.1316,0.0039000000000000003,643610363.0,0
27.701473,84.75241899999999,805609.1135,--,--,--,-2.2946,--,0.13140000000000002,0.0039000000000000003,643610364.0,0
27.642646,84.736903,805601.2928,--,--,--,-2.294,--,0.1312,0.0039000000000000003,643610365.0,0
27.583817,84.72139899999999,805593.1081000001,--,--,--,-2.293,--,0.131,0.0039000000000000003,643610366.0,0
27.524987,84.705908,805585.3388,--,--,--,-2.2921,--,0.1308,0.0039000000000000003,643610367.0,0
27.466155999999998,84.690428,805577.208,--,--,--,-2.2915,--,0.1306,0.0039000000000000003,643610368.0,0
27.407322999999998,84.67496,805569.4904,--,--,--,-2.2912,--,0.13040000000000002,0.0039000000000000003,643610369.0,0
27.348488999999997,84.659504,805561.7982,--,--,--,-2.2908,--,0.1302,0.0039000000000000003,643610370.0,0
27.289652999999998,84.64406,805553.7488,--,--,--,-2.29,--,0.13,0.0039000000000000003,643610371.0,0
27.230815999999997,84.62862799999999,805546.1085,--,--,--,-2.2891,--,0.1298,0.0039000000000000003,643610372.0,0
27.171978,84.613208,805538.1140000001,--,--,--,-2.2887,--,0.1296,0.0039000000000000003,643610373.0,0
27.113138,84.597799,805530.5263,--,--,--,-2.2887,--,0.12940000000000002,0.0039000000000000003,643610374.0,0
27.054297,84.582403,805522.9641,--,--,--,-2.2887,--,0.1291,0.0039000000000000003,643610375.0,0
26.995455,84.56701699999999,805515.0514,--,--,--,-2.2884,--,0.12890000000000001,0.0039000000000000003,643610376.0,0
26.936611,84.551644,805507.5418,--,--,--,-2.2881,--,0.1287,0.0038,643610377.0,0
26.877765999999998,84.536282,805499.684,--,--,--,-2.2881,--,0.1285,0.0038,643610378.0,0
26.818918999999998,84.520932,805492.2269,--,--,--,-2.2881,--,0.1283,0.0038,643610379.0,0
26.760071,84.50559299999999,805484.7957,--,--,--,-2.2881,--,0.12810000000000002,0.0038,643610380.0,0
26.701221999999998,84.49026599999999,805477.0207,--,--,--,-2.2880000000000003,--,0.1279,0.0038,643610381.0,0
26.642370999999997,84.47494999999999,805469.6414,805470.1196,0.6146,--,-2.2878000000000003,--,0.1277,0.0038,643610382.0,0
26.583519,84.459645,805461.9194,--,--,--,-2.2878000000000003,--,0.1275,0.0038,643610383.0,0
26.524666,84.444352,805454.5917,805455.4303,--,--,-2.2878000000000003,--,0.1273,0.0038,643610384.0,0
26.465812,84.42907,805447.2901,805449.3332,--,--,-2.2877,--,0.127,0.0038,643610385.0,0
26.406955999999997,84.4138,805439.6518,805444.8411,--,--,-2.2877,--,0.1268,0.0038,643610386.0,0
26.348098,84.39854,805432.4042,805438.3707,0.661,--,-2.2876000000000003,--,0.12660000000000002,0.0038,643610387.0,0
26.28924,84.383292,805424.8226,--,0.2549,--,-2.2877,--,0.1264,0.0038,643610388.0,0
26.23038,84.368055,805417.6292,805424.7784,1.5519,--,-2.2877,--,0.1262,0.0038,643610389.0,0
26.171519,84.35283,805410.462,--,0.7373000000000001,--,-2.2878000000000003,--,0.126,0.0038,643610390.0,0
26.112655999999998,84.337615,805402.965,805412.199,0.38330000000000003,--,-2.2878000000000003,--,0.1258,0.0038,643610391.0,0
26.053791999999998,84.322411,805395.8524,--,0.1149,--,-2.2878000000000003,--,0.1255,0.0038,643610392.0,0
25.994927,84.30721799999999,805388.4124,805400.8661,0.4721,--,-2.2878000000000003,--,0.1253,0.0037,643610393.0,0
25.936061,84.292037,805381.3537,--,0.2202,--,-2.2877,--,0.12510000000000002,0.0037,643610394.0,0
25.877193,84.276866,805374.3219,--,0.24450000000000002,--,-2.2877,--,0.12490000000000001,0.0037,643610395.0,0
25.818324,84.26170599999999,805366.967,805379.4001,1.0897000000000001,--,-2.2876000000000003,--,0.1247,0.0037,643610396.0,0
25.759453,84.246556,805359.99,--,0.7502000000000001,--,-2.2875,--,0.1245,0.0037,643610397.0,0
25.700581999999997,84.23141799999999,805353.04,805370.786,1.3394000000000001,--,-2.2874000000000003,--,0.1242,0.0037,643610398.0,0
25.641709,84.216291,805345.7714,--,1.4205,--,-2.2873,--,0.124,0.0037,643610399.0,0
25.582835,84.201174,805338.8768,--,0.7616,--,-2.2872,--,0.12380000000000001,0.0037,643610400.0,0
25.523958999999998,84.186067,805331.6663,--,--,--,-2.287,--,0.1236,0.0037,643610401.0,0
25.465083,84.17097199999999,805324.8269,--,--,--,-2.2869,--,0.12340000000000001,0.0037,643610402.0,0
25.406205,84.15588699999999,805317.6743,--,--,--,-2.2867,--,0.1231,0.0037,643610403.0,0
25.347326,84.140813,805310.8904,--,--,--,-2.2866,--,0.12290000000000001,0.0037,643610404.0,0
25.288445,84.125749,805304.1336000001,--,--,--,-2.2866,--,0.1227,0.0037,643610405.0,0
25.229563,84.11069499999999,805297.068,--,--,--,-2.2865,--,0.12250000000000001,0.0037,643610406.0,0
25.170679999999997,84.095653,805290.3671,--,--,--,-2.2864,--,0.1223,0.0037,643610407.0,0
25.111796,84.08062,805283.3605,--,--,--,-2.2863,--,0.12200000000000001,0.0036000000000000003,643610408.0,0
25.052910999999998,84.065598,805276.7157000001,--,--,--,-2.2864,--,0.1218,0.0036000000000000003,643610409.0,0
24.994024,84.050586,805270.0984,--,--,--,-2.2866,--,0.1216,0.0036000000000000003,643610410.0,0
24.935136,84.035585,805263.1796,--,--,--,-2.2868,--,0.12140000000000001,0.0036000000000000003,643610411.0,0
24.876247,84.020594,805256.6185,--,--,--,-2.2871,--,0.1212,0.0036000000000000003,643610412.0,0
24.817356999999998,84.005613,805249.7589,--,--,--,-2.2874000000000003,--,0.12090000000000001,0.0036000000000000003,643610413.0,0
24.758464999999998,83.990642,805243.2545,--,--,--,-2.2873,--,0.1207,0.0036000000000000003,643610414.0,0
24.699572,83.975681,805236.7777,--,--,--,-2.2872,--,0.12050000000000001,0.0036000000000000003,643610415.0,0
24.640677999999998,83.960731,805230.0069,--,--,--,-2.2871,--,0.1203,0.0036000000000000003,643610416.0,0
24.581782999999998,83.945791,805223.588,--,1.1372,--,-2.2869,--,0.12000000000000001,0.0036000000000000003,643610417.0,0
